Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
5751780.0;3017.0415;1867.6923;3000.0891;1877.8835;3001.3244;1869.5619;3001.518;1870.2834;3001.2246;1867.5745;3002.6622;1868.748;3001.709;1867.428;2999.227;1876.0125;3001.5083;1875.5176;3002.1407;1870.9022
5751800.0;3018.9678;1866.7744;3002.3111;1877.0835;3003.2681;1868.371;3003.5063;1869.4913;3003.3093;1866.6898;3004.5384;1867.9888;3003.6697;1866.6742;3001.3817;1875.2383;3003.5874;1874.502;3004.2148;1870.0085
5751820.0;3020.9048;1865.7574;3004.5115;1876.1354;3005.2252;1867.1557;3005.5043;1868.6082;3005.3872;1865.7622;3006.4065;1867.0976;3005.6339;1865.8174;3003.5219;1874.2788;3005.6312;1873.3482;3006.277;1869.0161
5751840.0;3022.8472;1864.6501;3006.6845;1875.0483;3007.2007;1865.9277;3007.5117;1867.6407;3007.45;1864.8084;3008.2574;1866.0794;3007.5912;1864.8431;3005.6466;1873.145;3007.6452;1872.0866;3008.3266;1867.9365
5751860.0;3024.7726;1863.4573;3008.8239;1873.8298;3009.1883;1864.6842;3009.5213;1866.5831;3009.4878;1863.8279;3010.0804;1864.939;3009.5323;1863.7374;3007.7545;1871.8481;3009.6351;1870.7401;3010.3621;1866.7732
5751880.0;3026.6504;1862.1789;3010.9236;1872.4874;3011.1729;1863.4094;3011.5194;1865.4217;3011.4888;1862.797;3011.8654;1863.6793;3011.4471;1862.4903;3009.8428;1870.3992;3011.6051;1869.3237;3012.3761;1865.5262
5751900.0;3028.4533;1860.8093;3012.9786;1871.0274;3013.1311;1862.0758;3013.4901;1864.1447;3013.4372;1861.6766;3013.6033;1862.3022;3013.3229;1861.0984;3011.9063;1868.8115;3013.5572;1867.8489;3014.3534;1864.193
5751920.0;3030.1636;1859.3441;3014.9862;1869.4524;3015.0319;1860.6456;3015.4171;1862.7474;3015.3102;1860.4315;3015.2849;1860.8101;3015.1454;1859.5666;3013.9352;1867.0973;3015.4907;1866.3252;3016.2745;1862.7661
5751940.0;3031.774;1857.7868;3016.942;1867.76;3016.8409;1859.0795;3017.2861;1861.2305;3017.0769;1859.0503;3016.8993;1859.2074;3016.9017;1857.9086;3015.9166;1865.2677;3017.3997;1864.756;3018.1196;1861.2287
5751960.0;3033.2857;1856.1515;3018.8374;1865.9424;3018.532;1857.3518;3019.084;1859.5945;3018.7057;1857.5402;3018.4332;1857.4985;3018.5825;1856.1433;3017.8358;1863.3313;3019.2697;1863.1266;3019.8707;1859.5581
5751980.0;3034.7091;1854.4582;3020.6573;1863.9912;3020.0939;1855.4584;3020.7985;1857.8363;3020.1776;1855.9029;3019.8731;1855.6849;3020.1809;1854.2882;3019.6791;1861.2949;3021.0733;1861.3933;3021.5087;1857.7353
5752000.0;3036.0633;1852.7273;3022.3801;1861.9017;3021.5251;1853.4096;3022.4139;1855.9504;3021.4921;1854.1161;3021.2051;1853.7646;3021.6883;1852.3515;3021.4311;1859.16;3022.77;1859.4868;3023.0122;1855.7528
5752020.0;3037.3788;1850.9725;3023.9774;1859.6744;3022.8221;1851.2188;3023.9105;1853.9317;3022.6585;1852.1434;3022.4164;1851.7345;3023.0925;1850.3309;3023.0723;1856.9216;3024.3121;1857.3384;3024.3553;1853.6144
5752040.0;3038.6995;1849.1998;3025.4155;1857.3093;3023.9692;1848.8965;3025.2636;1851.7767;3023.679;1849.9628;3023.4953;1849.5939;3024.3766;1848.2162;3024.5767;1854.5705;3025.66;1854.9191;3025.5104;1851.3294
5752060.0;3040.0762;1847.411;3026.6569;1854.8023;3024.9398;1846.4538;3026.4479;1849.4846;3024.5399;1847.5833;3024.4321;1847.346;3025.5221;1845.9971;3025.9158;1852.1;3026.792;1852.2592;3026.4499;1848.9078
5752080.0;3041.546;1845.6118;3027.6632;1852.1484;3025.7049;1843.9046;3027.4379;1847.0569;3025.2125;1845.0381;3025.2155;1844.9957;3026.5089;1843.6685;3027.0613;1849.5111;3027.7029;1849.4279;3027.1507;1846.362
5752100.0;3043.1091;1843.8179;3028.3982;1849.3512;3026.2441;1841.263;3028.2103;1844.4991;3025.663;1842.3661;3025.8311;1842.5485;3027.3164;1841.2335;3027.988;1846.8134;3028.3944;1846.4925;3027.5975;1843.7101
5752120.0;3044.7266;1842.0507;3028.8355;1846.4308;3026.5526;1838.5412;3028.7436;1841.8224;3025.8671;1839.6017;3026.2619;1840.0102;3027.9222;1838.7013;3028.6714;1844.0219;3028.8666;1843.493;3027.7867;1840.9779
5752140.0;3046.3459;1840.3264;3028.965;1843.422;3026.6393;1835.7516;3029.0219;1839.0441;3025.8183;1836.7783;3026.4943;1837.3907;3028.3062;1836.0856;3029.0881;1841.1535;3029.1171;1840.4474;3027.7261;1838.196
5752160.0;3047.9249;1838.6445;3028.7967;1840.3666;3026.5139;1832.9088;3029.0367;1836.1869;3025.5267;1833.9291;3026.5208;1834.7054;3028.4534;1833.4036;3029.2192;1838.2242;3029.1442;1837.3713;3027.4319;1835.394
5752180.0;3049.4335;1836.9873;3028.3532;1837.3008;3026.1768;1830.0289;3028.7896;1833.2764;3025.0057;1831.0801;3026.3397;1831.9746;3028.3555;1830.6745;3029.057;1835.249;3028.9499;1834.2882;3026.9211;1832.5935
5752200.0;3050.8434;1835.333;3027.6569;1834.2504;3025.6188;1827.1276;3028.2919;1830.3366;3024.264;1828.2413;3025.948;1829.2194;3028.0077;1827.9177;3028.6082;1832.243;3028.5381;1831.2229;3026.2072;1829.8073
5752220.0;3052.1265;1833.6767;3026.7194;1831.2321;3024.8285;1824.2223;3027.5623;1827.3885;3023.3028;1825.4143;3025.3367;1826.459;3027.4062;1825.1507;3027.8904;1829.223;3027.9116;1828.1935;3025.2968;1827.0429
5752240.0;3053.2584;1832.0522;3025.5429;1828.2623;3023.7996;1821.3385;3026.619;1824.4512;3022.1178;1822.6109;3024.4915;1823.7126;3026.5476;1822.3899;3026.921;1826.21;3027.0688;1825.2091;3024.1919;1824.3087
5752260.0;3054.2216;1830.5305;3024.1297;1825.3601;3022.5294;1818.5098;3025.4718;1821.5445;3020.7025;1819.8664;3023.4006;1821.0029;3025.4318;1819.656;3025.7106;1823.2302;3026.002;1822.2778;3022.8906;1821.6181
5752280.0;3054.9776;1829.194;3022.4918;1822.5466;3021.0168;1815.7742;3024.1172;1818.6933;3019.0572;1817.2321;3022.0602;1818.3594;3024.0628;1816.9799;3024.2611;1820.318;3024.6974;1819.4166;3021.3906;1818.9909
5752300.0;3055.4469;1828.1018;3020.6487;1819.8448;3019.2663;1813.1702;3022.5426;1815.9286;3017.1968;1814.7587;3020.4768;1815.8173;3022.4499;1814.403;3022.5729;1817.5169;3023.1385;1816.6573;3019.6907;1816.4561
5752320.0;3055.4975;1827.2475;3018.6203;1817.2821;3017.2912;1810.7389;3020.7351;1813.2909;3015.1497;1812.4844;3018.6645;1813.4151;3020.6072;1811.9713;3020.6507;1814.8774;3021.3151;1814.048;3017.7943;1814.0507
5752340.0;3054.9557;1826.5202;3016.421;1814.8942;3015.1119;1808.5231;3018.6935;1810.8283;3012.9496;1810.4353;3016.6435;1811.1903;3018.5548;1809.7278;3018.5082;1812.4497;3019.2314;1811.648;3015.7097;1811.8168
5752360.0;3053.6591;1825.7173;3014.064;1812.7206;3012.7528;1806.564;3016.4306;1808.5926;3010.6289;1808.6312;3014.4397;1809.1778;3016.3181;1807.7096;3016.1673;1810.2763;3016.9076;1809.5162;3013.4524;1809.7928
5752380.0;3051.5465;1824.6443;3011.5665;1810.7978;3010.2393;1804.8933;3013.9723;1806.6301;3008.2171;1807.0917;3012.0846;1807.4064;3013.9264;1805.9493;3013.6561;1808.3877;3014.379;1807.7005;3011.0452;1808.0099
5752400.0;3048.7363;1823.263;3008.9508;1809.1547;3007.601;1803.531;3011.3509;1804.9721;3005.7419;1805.8381;3009.6129;1805.8993;3011.4112;1804.4762;3011.005;1806.8054;3011.6915;1806.2311;3008.5176;1806.4884
5752420.0;3045.5057;1821.7501;3006.2433;1807.8134;3004.874;1802.4852;3008.6009;1803.6313;3003.2273;1804.886;3007.0599;1804.6757;3008.8066;1803.314;3008.2455;1805.5448;3008.8998;1805.1225;3005.9009;1805.2417
5752440.0;3042.1621;1820.3992;3003.4746;1806.791;3002.098;1801.7567;3005.7572;1802.6054;3000.6955;1804.2358;3004.4616;1803.7542;3006.1489;1802.4772;3005.4111;1804.6174;3006.0628;1804.3796;3003.2244;1804.2794
5752460.0;3038.9151;1819.4555;3000.6802;1806.1012;2999.3123;1801.3454;3002.8554;1801.8856;2998.1699;1803.8732;3001.8564;1803.1531;3003.4767;1801.9685;3002.5384;1804.0304;3003.2363;1804.0034;3000.514;1803.6117
5752480.0;3035.8552;1819.031;2997.8992;1805.7553;2996.5534;1801.2569;2999.9333;1801.4663;2995.6799;1803.783;2999.2855;1802.8878;3000.83;1801.7828;2999.6674;1803.7871;3000.464;1803.9882;2997.796;1803.2505
5752500.0;3033.011;1819.1219;2995.1719;1805.7603;2993.8552;1801.5005;2997.0309;1801.3497;2993.2611;1803.9626;2996.7917;1802.9633;2998.25;1801.9126;2996.8393;1803.8865;2997.7724;1804.3125;2995.0997;1803.2086
5752520.0;3030.3887;1819.6667;2992.5375;1806.1162;2991.2496;1802.0804;2994.1895;1801.5453;2990.9505;1804.418;2994.4142;1803.3722;2995.7788;1802.3525;2994.094;1804.3219;2995.1721;1804.9352;2992.4589;1803.4923
5752540.0;3027.9764;1820.5857;2990.034;1806.8135;2988.7645;1802.9848;2991.4485;1802.0603;2988.7801;1805.1492;2992.1837;1804.0939;2993.4569;1803.0946;2991.4678;1805.0758;2992.6695;1805.8073;2989.9092;1804.0974
5752560.0;3025.7372;1821.7921;2987.6954;1807.8291;2986.4233;1804.1825;2988.8432;1802.8895;2986.7699;1806.1399;2990.1166;1805.0979;2991.3186;1804.1209;2988.9919;1806.1188;2990.2763;1806.8909;2987.4829;1805.0047
5752580.0;3023.6277;1823.1985;2985.5455;1809.1274;2984.2445;1805.628;2986.4029;1804.0072;2984.9264;1807.3603;2988.214;1806.3449;2989.3859;1805.3971;2986.6904;1807.4098;2988.0111;1808.1664;2985.205;1806.1821
5752600.0;3021.6184;1824.723;2983.5951;1810.6612;2982.2388;1807.2703;2984.1506;1805.371;2983.2423;1808.7761;2986.467;1807.7888;2987.6665;1806.8778;2984.5768;1808.9036;2985.8916;1809.6236;2983.0923;1807.5888
5752620.0;3019.6958;1826.296;2981.8432;1812.3788;2980.4045;1809.0586;2982.1016;1806.9313;2981.7014;1810.3569;2984.8648;1809.38;2986.1544;1808.5148;2982.6502;1810.5569;2983.9272;1811.2497;2981.155;1809.182
5752640.0;3017.8564;1827.8748;2980.2829;1814.2318;2978.7286;1810.9464;2980.2617;1808.6404;2980.2852;1812.0799;2983.4018;1811.075;2984.8356;1810.2663;2980.896;1812.3343;2982.1184;1813.0221;2979.3989;1810.9201
5752660.0;3016.101;1829.4442;2978.9047;1816.183;2977.1956;1812.8934;2978.6256;1810.4582;2978.979;1813.9262;2982.077;1812.8421;2983.6922;1812.0987;2979.2908;1814.207;2980.4643;1814.9118;2977.8242;1812.7672
5752680.0;3014.4361;1831.0083;2977.6965;1818.2052;2975.7954;1814.8721;2977.1802;1812.3538;2977.7775;1815.8734;2980.8906;1814.6632;2982.7054;1813.987;2977.8141;1816.1523;2978.9683;1816.8901;2976.4231;1814.6926
5752700.0;3012.8728;1832.5736;2976.6464;1820.2772;2974.5237;1816.8688;2975.9077;1814.3046;2976.685;1817.8909;2979.8396;1816.5279;2981.8556;1815.9134;2976.4539;1818.1508;2977.6379;1818.9357;2975.1814;1816.6713
5752720.0;3011.4246;1834.1429;2975.7454;1822.3777;2973.3777;1818.8804;2974.7915;1816.2951;2975.7103;1819.948;2978.9194;1818.4289;2981.122;1817.8687;2975.2078;1820.1871;2976.476;1821.0357;2974.0808;1818.682
5752740.0;3010.1011;1835.7156;2974.9894;1824.4853;2972.3544;1820.9076;2973.8197;1818.3151;2974.8613;1822.0229;2978.1239;1820.3595;2980.4824;1819.8492;2974.0766;1822.2486;2975.4759;1823.1811;2973.103;1820.7095
5752760.0;3008.9077;1837.2921;2974.3747;1826.5848;2971.4557;1822.9507;2972.9896;1820.3586;2974.1394;1824.1042;2977.4454;1822.3153;2979.9155;1821.8544;2973.0604;1824.3252;2974.6204;1825.3593;2972.2331;1822.7444
5752780.0;3007.8479;1838.8761;2973.8954;1828.6709;2970.6915;1825.0093;2972.3062;1822.4212;2973.5404;1826.1844;2976.8733;1824.2939;2979.4018;1823.8832;2972.1574;1826.4088;2973.8907;1827.5531;2971.4622;1824.7842
5752800.0;3006.9267;1840.473;2973.5424;1830.7437;2970.0761;1827.0818;2971.7789;1824.4976;2973.0563;1828.2557;2976.3971;1826.2919;2978.9271;1825.9343;2971.3675;1828.4958;2973.2723;1829.7419;2970.7858;1826.8314
5752820.0;3006.1514;1842.0879;2973.3066;1832.7991;2969.6182;1829.1645;2971.4146;1826.5814;2972.6793;1830.3126;2976.0086;1828.3021;2978.4837;1828.0057;2970.6927;1830.5879;2972.7561;1831.9056;2970.2017;1828.8916
5752840.0;3005.5267;1843.7244;2973.1813;1834.8261;2969.3143;1831.2526;2971.2171;1828.6676;2972.4028;1832.3532;2975.7043;1830.3139;2978.0727;1830.0941;2970.1378;1832.6887;2972.3365;1834.0305;2969.7056;1830.9698
5752860.0;3005.0467;1845.3842;2973.1628;1836.8123;2969.1522;1833.3416;2971.1852;1830.7533;2972.2235;1834.3784;2975.4853;1832.3185;2977.7039;1832.1923;2969.7081;1834.7995;2972.0116;1836.1171;2969.2952;1833.0689
5752880.0;3004.6902;1847.0704;2973.2497;1838.7514;2969.1189;1835.4269;2971.3128;1832.8358;2972.1407;1836.3903;2975.3575;1834.3126;2977.3939;1834.2899;2969.4082;1836.9183;2971.7859;1838.1798;2968.9747;1835.189
5752900.0;3004.4259;1848.7892;2973.4431;1840.6441;2969.2083;1837.5027;2971.5885;1834.9103;2972.1551;1838.3934;2975.332;1836.2957;2977.1617;1836.3777;2969.24;1839.0415;2971.6725;1840.2364;2968.7596;1837.328
5752920.0;3004.2291;1850.5474;2973.7446;1842.4945;2969.4207;1839.5621;2971.9975;1836.9712;2972.2698;1840.3927;2975.4225;1838.264;2977.0261;1838.4508;2969.2027;1841.165;2971.6911;1842.2939;2968.6745;1839.4812
5752940.0;3004.0933;1852.3467;2974.1556;1844.3073;2969.7616;1841.5972;2972.5249;1839.0141;2972.492;1842.3907;2975.6414;1840.2087;2977.002;1840.5096;2969.2943;1843.2836;2971.864;1844.3445;2968.7458;1841.6385
5752960.0;3004.0312;1854.1774;2974.6761;1846.0873;2970.2381;1843.5991;2973.1592;1841.0355;2972.8337;1844.3833;2975.9964;1842.1199;2977.0983;1842.556;2969.5139;1845.3896;2972.2076;1846.3733;2968.9927;1843.7833
5752980.0;3004.0631;1856.0184;2975.3056;1847.8367;2970.8576;1845.5581;2973.8928;1843.0305;2973.307;1846.3622;2976.4909;1843.9909;2977.3178;1844.5896;2969.8633;1847.4735;2972.7248;1848.3689;2969.4216;1845.895
5753000.0;3004.2085;1857.8434;2976.0438;1849.5473;2971.624;1847.4649;2974.7207;1844.9919;2973.9163;1848.3187;2977.1252;1845.8164;2977.6603;1846.6052;2970.3455;1849.5258;2973.4017;1850.3279;2970.0266;1847.9556
5753020.0;3004.4835;1859.63;2976.8924;1851.1985;2972.5333;1849.3118;2975.6377;1846.9123;2974.6556;1850.246;2977.8979;1847.5909;2978.1239;1848.5941;2970.9614;1851.539;2974.214;1852.2497;2970.7937;1849.954
5753040.0;3004.9022;1861.3636;2977.8532;1852.7656;2973.5753;1851.0912;2976.6366;1848.7852;2975.5126;1852.1371;2978.8032;1849.3087;2978.7047;1850.5456;2971.7105;1853.5065;2975.1376;1854.1291;2971.706;1851.8855
5753060.0;3005.4742;1863.0334;2978.9236;1854.2347;2974.7351;1852.7973;2977.7061;1850.605;2976.4776;1853.9811;2979.8281;1850.9676;2979.3967;1852.4486;2972.5922;1855.4217;2976.1564;1855.9522;2972.7474;1853.7471
5753080.0;3006.2021;1864.6234;2980.0936;1855.6112;2975.9977;1854.4273;2978.8326;1852.3662;2977.5475;1855.7621;2980.952;1852.5686;2980.1951;1854.2896;2973.6069;1857.2756;2977.262;1857.6977;2973.9048;1855.5338
5753100.0;3007.0806;1866.109;2981.3474;1856.9133;2977.3497;1855.9826;2980.0036;1854.0631;2978.7242;1857.4617;2982.1508;1854.1119;2981.0996;1856.051;2974.7552;1859.0578;2978.45;1859.344;2975.1698;1857.2376
5753120.0;3008.1013;1867.4628;2982.6686;1858.1562;2978.7822;1857.4652;2981.2134;1855.6906;2980.0087;1859.0646;2983.4046;1855.5934;2982.115;1857.7121;2976.0357;1860.7568;2979.7203;1860.8736;2976.5385;1858.8502
5753140.0;3009.2579;1868.6653;2984.0459;1859.3425;2980.2929;1858.8731;2982.4645;1857.243;2981.3989;1860.5594;2984.7012;1857.006;2983.2465;1859.2541;2977.4457;1862.3614;2981.0765;1862.2752;2978.0127;1860.361
5753160.0;3010.5451;1869.7096;2985.4741;1860.4641;2981.8831;1860.1994;2983.7655;1858.7125;2982.8931;1861.9344;2986.0356;1858.3417;2984.4971;1860.6652;2978.9836;1863.859;2982.5253;1863.5408;2979.5966;1861.7545
5753180.0;3011.9531;1870.6006;2986.9528;1861.5091;2983.5527;1861.4332;2985.1264;1860.0895;2984.4901;1863.1739;2987.4077;1859.5954;2985.8634;1861.941;2980.6498;1865.235;2984.073;1864.663;2981.2946;1863.006
5753200.0;3013.4657;1871.3465;2988.4811;1862.4664;2985.2954;1862.5625;2986.5564;1861.3637;2986.1861;1864.2583;2988.8221;1860.7623;2987.3364;1863.0795;2982.4443;1866.4709;2985.7227;1865.6318;2983.1076;1864.0864
5753220.0;3015.0621;1871.9518;2990.0559;1863.3196;2987.1024;1863.5735;2988.0632;1862.5267;2987.9705;1865.1694;2990.2876;1861.8339;2988.9031;1864.0783;2984.3613;1867.5457;2987.4719;1866.4339;2985.0311;1864.9687
5753240.0;3016.7248;1872.412;2991.6739;1864.0412;2988.9671;1864.4519;2989.6533;1863.569;2989.8285;1865.8922;2991.8143;1862.7906;2990.5504;1864.9336;2986.3877;1868.4377;2989.3123;1867.055;2987.054;1865.6356
5753260.0;3018.4443;1872.7176;2993.3352;1864.5958;2990.8862;1865.1811;2991.3304;1864.477;2991.7463;1866.4145;2993.4097;1863.6025;2992.2684;1865.6418;2988.5034;1869.1279;2991.2307;1867.4854;2989.1594;1866.0786
5753280.0;3020.2203;1872.8571;2995.0427;1864.9542;2992.8565;1865.7422;2993.0942;1865.2306;2993.714;1866.7274;2995.076;1864.2359;2994.0509;1866.1961;2990.6866;1869.6019;2993.2127;1867.7226;2991.3271;1866.2967
5753300.0;3022.0543;1872.8199;2996.798;1865.1047;2994.8707;1866.1112;2994.9373;1865.8059;2995.7223;1866.8313;2996.8095;1864.6631;2995.893;1866.5873;2992.918;1869.8514;2995.2448;1867.7696;2993.5353;1866.2953
5753320.0;3023.9419;1872.5895;2998.5947;1865.0521;2996.9179;1866.2597;2996.845;1866.1818;2997.7612;1866.74;2998.5996;1864.8657;2997.7888;1866.806;2995.1837;1869.874;2997.3136;1867.6281;2995.7639;1866.0854
5753340.0;3025.8697;1872.1424;3000.4158;1864.8032;2998.9875;1866.1598;2998.7959;1866.3464;2999.8204;1866.4761;3000.4289;1864.834;2999.7309;1866.8469;2997.4731;1869.6736;2999.4029;1867.2958;2997.9946;1865.6781
5753360.0;3027.8192;1871.4557;3002.2356;1864.3547;3001.0691;1865.7903;3000.7672;1866.2981;3001.8932;1866.0554;3002.2769;1864.5646;3001.7102;1866.7063;2999.7745;1869.2587;3001.4948;1866.7687;3000.2113;1865.0802
5753380.0;3029.7711;1870.5211;3004.0264;1863.6945;3003.1492;1865.1434;3002.7397;1866.0428;3003.9756;1865.4758;3004.126;1864.0611;3003.7163;1866.3811;3002.0724;1868.6425;3003.5737;1866.0467;3002.4004;1864.2944
5753400.0;3031.7047;1869.3517;3005.7646;1862.8156;3005.2087;1864.2261;3004.6998;1865.5873;3006.0624;1864.7219;3005.9651;1863.3358;3005.7368;1865.8679;3004.351;1867.8398;3005.6308;1865.1342;3004.5517;1863.3229
5753420.0;3033.5959;1867.9792;3007.4374;1861.7283;3007.2261;1863.0603;3006.6372;1864.9347;3008.1431;1863.7804;3007.7895;1862.4095;3007.7578;1865.1649;3006.5989;1866.8641;3007.6657;1864.0404;3006.6593;1862.1683
5753440.0;3035.4189;1866.4438;3009.0432;1860.4609;3009.1845;1861.6811;3008.5411;1864.0831;3010.2021;1862.6509;3009.5973;1861.3056;3009.7666;1864.2698;3008.8098;1865.7252;3009.6828;1862.7784;3008.7211;1860.8361
5753460.0;3037.1524;1864.7862;3010.5902;1859.0476;3011.0767;1860.1311;3010.3992;1863.0298;3012.2228;1861.3448;3011.3862;1860.0453;3011.7538;1863.1822;3010.9793;1864.4313;3011.6865;1861.3674;3010.7362;1859.3367
5753480.0;3038.7851;1863.0424;3012.0923;1857.5172;3012.9015;1858.4518;3012.2009;1861.7765;3014.1926;1859.8771;3013.1538;1858.6437;3013.7149;1861.9087;3013.1028;1862.9916;3013.6775;1859.8324;3012.7036;1857.6887
5753500.0;3040.3191;1861.242;3013.5655;1855.889;3014.6596;1856.675;3013.9422;1860.3343;3016.1043;1858.2625;3014.8991;1857.1139;3015.6492;1860.4678;3015.176;1861.4193;3015.6517;1858.2015;3014.6217;1855.9148
5753520.0;3041.7666;1859.4037;3015.0229;1854.1761;3016.3507;1854.8226;3015.6256;1858.723;3017.9544;1856.5175;3016.6233;1855.469;3017.5579;1858.885;3017.1986;1859.7297;3017.6026;1856.4978;3016.4871;1854.0375
5753540.0;3043.1421;1857.5322;3016.4712;1852.3939;3017.9722;1852.9092;3017.2575;1856.9673;3019.7404;1854.6641;3018.3292;1853.7244;3019.4406;1857.1847;3019.1734;1857.9378;3019.5204;1854.7318;3018.2922;1852.076
5753560.0;3044.4523;1855.6174;3017.9081;1850.5608;3019.5164;1850.9433;3018.8411;1855.0892;3021.4572;1852.7254;3020.0146;1851.8932;3021.291;1855.3833;3021.1003;1856.0552;3021.3895;1852.8954;3020.0243;1850.0472
5753580.0;3045.6929;1853.6417;3019.3226;1848.6944;3020.9684;1848.923;3020.3728;1853.1037;3023.0937;1850.7175;3021.6665;1849.984;3023.0945;1853.4906;3022.9704;1854.0879;3023.1832;1850.9655;3021.6644;1847.9635
5753600.0;3046.8544;1851.5875;3020.6913;1846.7979;3022.3085;1846.8348;3021.837;1851.0177;3024.6302;1848.6425;3023.256;1847.9977;3024.8276;1851.5094;3024.7624;1852.0333;3024.8645;1848.9126;3023.1898;1845.83
5753620.0;3047.9284;1849.4418;3021.9776;1844.85;3023.5167;1844.6605;3023.2074;1848.8318;3026.0386;1846.491;3024.7407;1845.9285;3026.4604;1849.435;3026.4441;1849.8813;3026.3906;1846.7125;3024.5739;1843.6393
5753640.0;3048.9061;1847.1938;3023.1382;1842.8087;3024.5772;1842.3866;3024.4483;1846.5422;3027.2846;1844.2489;3026.0712;1843.7623;3027.9579;1847.2523;3027.9753;1847.6171;3027.7238;1844.3522;3025.7903;1841.374
5753660.0;3049.7757;1844.8344;3024.1398;1840.6334;3025.4764;1840.0092;3025.5209;1844.1438;3028.3339;1841.9012;3027.2019;1841.481;3029.2837;1844.9426;3029.314;1845.2285;3028.8373;1841.8327;3026.8137;1839.0147
5753680.0;3050.5227;1842.3606;3024.9712;1838.3105;3026.2002;1837.5326;3026.3873;1841.6339;3029.1572;1839.4372;3028.0962;1839.07;3030.4013;1842.4925;3030.4233;1842.7102;3029.7182;1839.1689;3027.623;1836.5502
5753700.0;3051.1341;1839.7813;3025.6366;1835.8593;3026.7324;1834.9653;3027.0156;1839.0159;3029.7323;1836.8577;3028.7303;1836.5264;3031.2784;1839.9017;3031.2785;1840.0673;3030.365;1836.3861;3028.1994;1833.9842
5753720.0;3051.6001;1837.1149;3026.135;1833.3124;3027.0549;1832.319;3027.3824;1836.3014;3030.0417;1834.1793;3029.0932;1833.8647;3031.8889;1837.1833;3031.8668;1837.3152;3030.785;1833.5174;3028.5273;1831.3349
5753740.0;3051.9049;1834.3768;3026.4451;1830.6947;3027.1493;1829.6069;3027.4765;1833.5104;3030.0665;1831.4351;3029.1857;1831.1167;3032.2148;1834.3601;3032.1828;1834.478;3030.9876;1830.5997;3028.5939;1828.6304
5753760.0;3052.0193;1831.5696;3026.53;1828.0206;3026.998;1826.8424;3027.2991;1830.6724;3029.7863;1828.6714;3029.0159;1828.3275;3032.2472;1831.4636;3032.2222;1831.5851;3030.9791;1827.6682;3028.3923;1825.9025
5753780.0;3051.9069;1828.6898;3026.3527;1825.3057;3026.5898;1824.042;3026.862;1827.8245;3029.1857;1825.9408;3028.5952;1825.5467;3031.9887;1828.5327;3031.9807;1828.6658;3030.7553;1824.7491;3027.9216;1823.1818
5753800.0;3051.5477;1825.7476;3025.8858;1822.575;3025.9245;1821.2299;3026.1805;1825.0055;3028.2655;1823.2909;3027.9335;1822.8169;3031.4508;1825.6081;3031.4553;1825.7479;3030.303;1821.8557;3027.1864;1820.4939
5753820.0;3050.9595;1822.7764;3025.117;1819.86;3025.0098;1818.4412;3025.2697;1822.248;3027.0506;1820.7507;3027.0379;1820.1648;3030.6495;1822.7235;3030.6495;1822.858;3029.6039;1818.9927;3026.1935;1817.857
5753840.0;3050.1817;1819.823;3024.0478;1817.1933;3023.8542;1815.718;3024.1404;1819.5732;3025.5835;1818.3259;3025.9095;1817.6028;3029.596;1819.9021;3029.5727;1820.0224;3028.6448;1816.1646;3024.9507;1815.283
5753860.0;3049.2318;1816.9296;3022.6922;1814.6051;3022.4591;1813.1021;3022.7998;1816.9935;3023.9087;1816.0064;3024.5465;1815.1397;3028.2941;1817.1601;3028.2381;1817.266;3027.42;1813.3823;3023.4664;1812.7819
5753880.0;3048.0782;1814.1301;3021.071;1812.1251;3020.8219;1810.6292;3021.2504;1814.5211;3022.0562;1813.7828;3022.9483;1812.7912;3026.7423;1814.516;3026.6577;1814.6106;3025.9328;1810.6663;3021.7515;1810.3673
5753900.0;3046.6688;1811.4568;3019.2071;1809.7833;3018.9437;1808.3291;3019.4911;1812.1724;3020.0385;1811.6596;3021.1229;1810.5829;3024.9421;1811.9944;3024.8423;1812.0758;3024.191;1808.046;3019.8194;1808.0587
5753920.0;3044.9856;1808.9352;3017.1237;1807.611;3016.8362;1806.2303;3017.52;1809.9687;3017.858;1809.658;3019.0877;1808.5443;3022.9017;1809.6262;3022.8025;1809.6837;3022.2078;1805.554;3017.6869;1805.8784
5753940.0;3043.0682;1806.5622;3014.8462;1805.6378;3014.5231;1804.36;3015.3419;1807.9345;3015.5179;1807.8096;3016.8683;1806.7013;3020.6388;1807.4436;3020.5524;1807.46;3020.0004;1803.22;3015.3724;1803.8495
5753960.0;3040.9849;1804.2913;3012.4013;1803.8889;3012.0389;1802.7392;3012.9734;1806.0986;3013.0312;1806.1456;3014.495;1805.0752;3018.1794;1805.4789;3018.1103;1805.432;3017.5903;1801.0671;3012.8945;1801.9959
5753980.0;3038.7931;1802.0503;3009.817;1802.3841;3009.4228;1801.3788;3010.444;1804.4921;3010.4215;1804.6907;3012.0008;1803.6842;3015.5572;1803.7608;3015.498;1803.6226;3015.0007;1799.1178;3010.2706;1800.3465
