Time(sentisec);X_A(m);Y_A(m);X_M(m);Y_M(m);X_B(m);Y_B(m);X_C(m);Y_C(m);X_D(m);Y_D(m);X_G(m);Y_G(m);X_H(m);Y_H(m);X_I(m);Y_I(m);X_J(m);Y_J(m);X_L(m);Y_L(m)
1985200.0;2990.081;1851.5346;2991.6046;1856.0919;2991.4888;1856.658;2994.3173;1853.5878;2993.5904;1852.9519;2999.4315;1855.97;2997.5822;1844.2885;2998.0301;1858.498;2992.3336;1857.3938;2997.1459;1854.6395
1985220.0;2990.124;1851.497;2991.6023;1856.0307;2991.4946;1856.6582;2994.296;1853.6686;2993.6069;1852.9521;2999.4012;1855.9442;2997.5746;1844.2735;2998.0242;1858.4807;2992.3758;1857.3167;2997.1607;1854.6199
1985240.0;2990.1745;1851.4694;2991.592;1855.9806;2991.4968;1856.6591;2994.2779;1853.7424;2993.6135;1852.9531;2999.3709;1855.9285;2997.5615;1844.2573;2998.0212;1858.4532;2992.4182;1857.2546;2997.1867;1854.5771
1985260.0;2990.2419;1851.4437;2991.5806;1855.9442;2991.4975;1856.6621;2994.2657;1853.8019;2993.6097;1852.9565;2999.3416;1855.9204;2997.5409;1844.2515;2998.0183;1858.4184;2992.4541;1857.2097;2997.2285;1854.5229
1985280.0;2990.3303;1851.414;2991.5751;1855.9179;2991.4977;1856.6697;2994.2576;1853.8449;2993.5984;1852.965;2999.3158;1855.9158;2997.5133;1844.2622;2998.0124;1858.3835;2992.4808;1857.1744;2997.2827;1854.4742
1985300.0;2990.4344;1851.382;2991.5777;1855.8951;2991.4977;1856.6852;2994.2496;1853.8759;2993.5849;1852.9824;2999.2963;1855.9099;2997.4786;1844.2891;2998.0007;1858.3562;2992.5005;1857.1389;2997.3363;1854.4407
1985320.0;2990.542;1851.3574;2991.5831;1855.8719;2991.4977;1856.71;2994.2373;1853.9037;2993.5744;1853.011;2999.2838;1855.8977;2997.4361;1844.3263;2997.9821;1858.34;2992.5187;1857.0986;2997.3718;1854.4204
1985340.0;2990.6414;1851.3536;2991.5823;1855.8498;2991.4977;1856.7414;2994.2185;1853.936;2993.5678;1853.0491;2999.2758;1855.8753;2997.386;1844.3644;2997.9584;1858.3348;2992.5404;1857.0548;2997.3763;1854.4042
1985360.0;2990.7273;1851.3811;2991.568;1855.8328;2991.4977;1856.7727;2994.1946;1853.975;2993.5617;1853.0925;2999.2678;1855.8426;2997.3313;1844.3947;2997.9341;1858.34;2992.567;1857.0099;2997.35;1854.3817
1985380.0;2990.8015;1851.4439;2991.5402;1855.8193;2991.4977;1856.7977;2994.17;1854.0177;2993.5534;1853.137;2999.2553;1855.8056;2997.2765;1844.4137;2997.9132;1858.3562;2992.5964;1856.9642;2997.3068;1854.345
1985400.0;2990.8687;1851.5384;2991.5065;1855.7998;2991.4977;1856.8142;2994.1479;1854.0607;2993.5457;1853.1808;2999.2358;1855.773;2997.2263;1844.4228;2997.8958;1858.3835;2992.6268;1856.9179;2997.2669;1854.2911
1985420.0;2990.9327;1851.6555;2991.4787;1855.7631;2991.4977;1856.8252;2994.1278;1854.1031;2993.5463;1853.2206;2999.21;1855.7503;2997.183;1844.4253;2997.8784;1858.4184;2992.6571;1856.8721;2997.2462;1854.2219
1985440.0;2990.995;1851.785;2991.4674;1855.7053;2991.4977;1856.8367;2994.1061;1854.1438;2993.5626;1853.2492;2999.1806;1855.7373;2997.1461;1844.4228;2997.8575;1858.4532;2992.6864;1856.828;2997.2496;1854.1421
1985460.0;2991.0555;1851.92;2991.4761;1855.6315;2991.4977;1856.8548;2994.0796;1854.1804;2993.5974;1853.257;2999.1503;1855.729;2997.1128;1844.4137;2997.8331;1858.4809;2992.7122;1856.7858;2997.2694;1854.0567
1985480.0;2991.1125;1852.0574;2991.4993;1855.5522;2991.4977;1856.8826;2994.0498;1854.2087;2993.6497;1853.2373;2999.12;1855.7188;2997.0805;1844.3947;2997.8087;1858.4991;2992.7316;1856.7457;2997.2903;1853.9696
1985500.0;2991.1634;1852.1944;2991.5258;1855.4789;2991.4975;1856.9174;2994.0229;1854.2239;2993.717;1853.1901;2999.0905;1855.7012;2997.0488;1844.3644;2997.7876;1858.5108;2992.7434;1856.71;2997.2972;1853.8856
1985520.0;2991.2068;1852.3256;2991.5465;1855.4202;2991.4968;1856.9522;2994.0072;1854.2205;2993.7958;1853.1216;2999.064;1855.6736;2997.0176;1844.3263;2997.7695;1858.5227;2992.7493;1856.6809;2997.2808;1853.8111
1985540.0;2991.2437;1852.4464;2991.5605;1855.3804;2991.4946;1856.9798;2994.01;1854.1951;2993.8813;1853.0413;2999.0424;1855.6388;2996.9865;1844.2891;2997.7498;1858.5426;2992.7522;1856.6567;2997.2387;1853.7524
1985560.0;2991.2771;1852.5555;2991.5751;1855.3579;2991.4888;1856.997;2994.034;1854.1499;2993.9668;1852.9592;2999.0249;1855.604;2996.9548;1844.2625;2997.7232;1858.5761;2992.7551;1856.6316;2997.1723;1853.7131
1985580.0;2991.3094;1852.6563;2991.5982;1855.3478;2991.4772;1857.0055;2994.075;1854.0933;2994.0459;1852.8848;2999.0072;1855.576;2996.9225;1844.2529;2997.6871;1858.6249;2992.761;1856.5999;2997.0825;1853.6926
1985600.0;2991.3411;1852.7526;2991.6311;1855.345;2991.4585;1857.0088;2994.1241;1854.0351;2994.1145;1852.826;2998.9849;1855.5566;2996.8892;1844.2625;2997.6441;1858.6849;2992.7727;1856.5605;2996.9692;1853.6888
1985620.0;2991.3721;1852.8457;2991.6683;1855.3476;2991.4349;1857.0098;2994.171;1853.9822;2994.1713;1852.7861;2998.9561;1855.5412;2996.853;1844.2891;2997.5996;1858.7482;2992.7914;1856.5161;2996.8338;1853.7016
1985640.0;2991.4025;1852.9332;2991.7014;1855.3567;2991.4114;1857.0101;2994.2086;1853.9384;2994.2177;1852.7637;2998.9209;1855.52;2996.8119;1844.3265;2997.5586;1858.8079;2992.8151;1856.4696;2996.6832;1853.7346
1985660.0;2991.4317;1853.0104;2991.7251;1855.3756;2991.3927;1857.0103;2994.2339;1853.9043;2994.2574;1852.7533;2998.8789;1855.4828;2996.7667;1844.3656;2997.5224;1858.862;2992.8393;1856.4221;2996.5307;1853.7907
1985680.0;2991.4569;1853.0731;2991.7389;1855.4059;2991.3811;1857.0113;2994.2488;1853.8759;2994.296;1852.7494;2998.83;1855.4247;2996.7215;1844.3992;2997.4891;1858.9125;2992.8602;1856.3751;2996.3931;1853.8677
1985700.0;2991.4742;1853.1182;2991.7455;1855.4442;2991.3754;1857.0144;2994.2575;1853.8451;2994.3377;1852.7483;2998.777;1855.3516;2996.6804;1844.4267;2997.4568;1858.9605;2992.8777;1856.3324;2996.2833;1853.9577
1985720.0;2991.4817;1853.1415;2991.7486;1855.4826;2991.3739;1857.0219;2994.2657;1853.803;2994.3823;1852.7481;2998.7276;1855.2785;2996.6442;1844.4535;2997.4251;1859.0033;2992.8951;1856.2978;2996.2042;1854.0526
1985740.0;2991.4802;1853.136;2991.7515;1855.5129;2991.3754;1857.0358;2994.2779;1853.7463;2994.4253;1852.7481;2998.6895;1855.2208;2996.6109;1844.4856;2997.394;1859.0379;2992.916;1856.2701;2996.1484;1854.1491
1985760.0;2991.4754;1853.0972;2991.7574;1855.5318;2991.3811;1857.0548;2994.296;1853.6793;2994.4614;1852.7481;2998.6654;1855.1857;2996.5787;1844.5245;2997.3628;1859.0656;2992.9402;1856.2436;2996.1035;1854.2496
1985780.0;2991.4759;1853.0331;2991.7691;1855.5412;2991.3927;1857.0724;2994.3176;1853.6112;2994.4881;1852.7481;2998.6516;1855.1711;2996.5469;1844.5672;2997.3311;1859.092;2992.964;1856.2124;2996.06;1854.3588
1985800.0;2991.4905;1852.9636;2991.7877;1855.5448;2991.4114;1857.0797;2994.3364;1853.5495;2994.5077;1852.7481;2998.6413;1855.1726;2996.5157;1844.6105;2997.2988;1859.1222;2992.9828;1856.1762;2996.0156;1854.4783
1985820.0;2991.5214;1852.9058;2991.8113;1855.5459;2991.4349;1857.0726;2994.346;1853.4961;2994.5258;1852.7481;2998.6283;1855.1877;2996.4838;1844.6535;2997.2652;1859.1546;2992.9951;1856.1403;2995.9751;1854.6016
1985840.0;2991.5633;1852.8627;2991.8349;1855.5462;2991.4585;1857.0561;2994.3451;1853.4469;2994.5469;1852.7481;2998.6094;1855.2149;2996.4503;1844.6967;2997.2269;1859.18;2993.0031;1856.1097;2995.9462;1854.7141
1985860.0;2991.6088;1852.826;2991.8535;1855.5462;2991.4772;1857.0403;2994.3374;1853.3964;2994.5711;1852.7481;2998.5858;1855.2497;2996.4143;1844.7399;2997.1778;1859.1854;2993.0111;1856.0848;2995.9357;1854.799
1985880.0;2991.6543;1852.7881;2991.8652;1855.5462;2991.4888;1857.0349;2994.3287;1853.341;2994.5949;1852.7481;2998.5622;1855.2845;2996.376;1844.7833;2997.1091;1859.1596;2993.0235;1856.0608;2995.9462;1854.846
1985900.0;2991.7006;1852.747;2991.871;1855.5462;2991.4946;1857.0447;2994.3229;1853.2791;2994.6134;1852.7481;2998.5436;1855.3121;2996.3377;1844.8287;2997.0076;1859.0939;2993.0423;1856.0327;2995.975;1854.8576
1985920.0;2991.7486;1852.7045;2991.8732;1855.5462;2991.4968;1857.0691;2994.3216;1853.2113;2994.6243;1852.7481;2998.5319;1855.3293;2996.3059;1844.8784;2996.8532;1858.9779;2993.066;1856.0002;2996.0148;1854.8472
1985940.0;2991.7967;1852.665;2991.874;1855.5462;2991.4975;1857.1029;2994.3261;1853.1413;2994.6279;1852.7481;2998.526;1855.3378;2996.288;1844.9351;2996.6222;1858.7992;2993.0902;1855.9676;2996.0564;1854.8303
1985960.0;2991.8437;1852.6364;2991.8749;1855.5462;2991.4977;1857.1375;2994.3369;1853.0757;2994.6243;1852.7481;2998.5231;1855.3411;2996.2855;1845.0032;2996.2987;1858.5501;2993.1111;1855.9395;2996.0915;1854.8168
1985980.0;2991.8915;1852.6286;2991.8771;1855.5462;2991.4977;1857.1651;2994.3515;1853.0216;2994.6132;1852.7481;2998.5201;1855.3421;2996.2906;1845.0879;2995.8865;1858.241;2993.1286;1855.9155;2996.1159;1854.8093
1986000.0;2991.9427;1852.648;2991.8829;1855.5462;2991.4977;1857.1823;2994.3654;1852.9817;2994.594;1852.7481;2998.5142;1855.3423;2996.2926;1845.19;2995.4095;1857.9025;2993.146;1855.8904;2996.1298;1854.8062
1986020.0;2991.9964;1852.6935;2991.8945;1855.5459;2991.4977;1857.1908;2994.3751;1852.9518;2994.5681;1852.7481;2998.5026;1855.3423;2996.2872;1845.3027;2994.9022;1857.5719;2993.1669;1855.8588;2996.1362;1854.8039
1986040.0;2992.0466;1852.7563;2991.9132;1855.5448;2991.4977;1857.1941;2994.38;1852.9228;2994.538;1852.7481;2998.4839;1855.3423;2996.2765;1845.4154;2994.3978;1857.2782;2993.1912;1855.8198;2996.1386;1854.7975
1986060.0;2992.0869;1852.8247;2991.9368;1855.5414;2991.4977;1857.1951;2994.3814;1852.886;2994.5052;1852.7483;2998.4603;1855.3423;2996.2632;1845.521;2993.9257;1857.0352;2993.2149;1855.7762;2996.1392;1854.7773
1986080.0;2992.1161;1852.8895;2991.9603;1855.5332;2991.4977;1857.1954;2994.3797;1852.837;2994.4677;1852.7494;2998.4368;1855.3423;2996.2471;1845.6187;2993.5119;1856.8435;2993.2335;1855.7312;2996.1386;1854.7253
1986100.0;2992.1394;1852.9493;2991.979;1855.5179;2991.4977;1857.1954;2994.3734;1852.7739;2994.4225;1852.7529;2998.4181;1855.3426;2996.2257;1845.7111;2993.1757;1856.6925;2993.2452;1855.6853;2996.1364;1854.6201
1986120.0;2992.1633;1853.0095;2991.9906;1855.4969;2991.4977;1857.1954;2994.3595;1852.6934;2994.3679;1852.7611;2998.4064;1855.3437;2996.1992;1845.8005;2992.9255;1856.565;2993.2511;1855.6384;2996.1306;1854.451
1986140.0;2992.1905;1853.0783;2991.9964;1855.4776;2991.4977;1857.1954;2994.3351;1852.5934;2994.3063;1852.7766;2998.4007;1855.3473;2996.1698;1845.8859;2992.7582;1856.4467;2993.254;1855.5909;2996.1191;1854.2359
1986160.0;2992.2201;1853.1607;2991.9987;1855.4695;2991.4977;1857.1954;2994.2999;1852.4794;2994.2458;1852.7987;2998.3984;1855.3567;2996.1393;1845.964;2992.6624;1856.3349;2993.257;1855.5431;2996.1011;1854.0181
1986180.0;2992.2503;1853.2567;2991.9995;1855.4776;2991.4977;1857.1954;2994.2576;1852.3654;2994.2001;1852.8217;2998.3976;1855.3756;2996.1083;1846.0322;2992.6218;1856.2359;2993.2629;1855.4944;2996.0797;1853.8431
1986200.0;2992.2799;1853.3603;2992.0003;1855.4969;2991.4977;1857.1954;2994.2153;1852.2652;2994.1835;1852.8391;2998.3968;1855.4059;2996.0767;1846.0925;2992.6183;1856.1546;2993.2745;1855.4442;2996.0611;1853.7368
1986220.0;2992.3071;1853.4594;2992.0026;1855.5179;2991.4977;1857.1954;2994.1793;1852.1837;2994.2026;1852.85;2998.3945;1855.4442;2996.0451;1846.151;2992.6368;1856.0862;2993.2932;1855.3941;2996.0509;1853.7031
1986240.0;2992.3279;1853.5386;2992.0083;1855.5332;2991.4977;1857.1954;2994.1527;1852.1174;2994.2522;1852.861;2998.3888;1855.4826;2996.014;1846.2136;2992.6689;1856.0155;2993.3167;1855.3456;2996.0473;1853.7313
1986260.0;2992.3379;1853.5866;2992.0201;1855.5414;2991.4977;1857.1954;2994.133;1852.061;2994.3172;1852.8785;2998.3771;1855.5129;2995.9828;1846.2808;2992.7119;1855.9239;2993.3403;1855.2989;2996.0374;1853.7981
1986280.0;2992.3375;1853.6038;2992.0395;1855.5448;2991.4977;1857.1954;2994.115;1852.0101;2994.3781;1852.9026;2998.3585;1855.5318;2995.9513;1846.3477;2992.7643;1855.7946;2993.359;1855.2543;2995.9976;1853.8678
1986300.0;2992.3336;1853.6034;2992.0653;1855.5459;2991.4975;1857.1954;2994.0947;1851.9611;2994.4148;1852.9275;2998.3349;1855.5412;2995.9195;1846.4092;2992.8225;1855.6198;2993.3706;1855.2144;2995.9035;1853.9026
1986320.0;2992.3367;1853.6026;2992.0946;1855.5462;2991.4968;1857.1954;2994.0727;1851.9106;2994.4118;1852.9494;2998.3113;1855.5448;2995.8878;1846.4658;2992.8807;1855.4089;2993.3764;1855.1812;2995.7429;1853.8806
1986340.0;2992.3541;1853.6118;2992.1249;1855.5462;2991.4946;1857.1954;2994.0547;1851.856;2994.3668;1852.9679;2998.2926;1855.5459;2995.8551;1846.5234;2992.9323;1855.193;2993.3786;1855.1527;2995.5276;1853.8062
1986360.0;2992.3855;1853.6298;2992.1552;1855.5462;2991.4888;1857.1954;2994.0476;1851.7944;2994.2968;1852.981;2998.281;1855.5462;2995.82;1846.5878;2992.9734;1855.0157;2993.3793;1855.123;2995.2908;1853.7059
1986380.0;2992.4246;1853.6491;2992.1846;1855.5464;2991.4772;1857.1954;2994.0539;1851.7235;2994.2319;1852.9808;2998.2752;1855.5462;2995.7824;1846.659;2993.0044;1854.9112;2993.3795;1855.0867;2995.0703;1853.6145
1986400.0;2992.4655;1853.6641;2992.2104;1855.5474;2991.4585;1857.1954;2994.0695;1851.6455;2994.1995;1852.958;2998.273;1855.5462;2995.7437;1846.7312;2993.0278;1854.8853;2993.3795;1855.0428;2994.8908;1853.5566
1986420.0;2992.5077;1853.6755;2992.2298;1855.5507;2991.4349;1857.1956;2994.085;1851.5675;2994.2119;1852.9126;2998.2723;1855.5462;2995.7065;1846.7985;2993.0437;1854.9176;2993.3795;1854.9923;2994.7564;1853.5352
1986440.0;2992.5581;1853.689;2992.2416;1855.5592;2991.4114;1857.1967;2994.0912;1851.497;2994.2652;1852.8578;2998.2722;1855.5462;2995.6735;1846.8589;2993.0492;1854.9783;2993.3795;1854.9352;2994.6583;1853.5332
1986460.0;2992.6255;1853.7122;2992.2473;1855.5764;2991.3927;1857.2003;2994.0834;1851.4365;2994.3476;1852.8121;2998.2722;1855.5462;2995.6474;1846.9122;2993.0423;1855.0441;2993.3795;1854.8706;2994.5845;1853.5292
1986480.0;2992.7139;1853.7513;2992.2496;1855.604;2991.3811;1857.2097;2994.0633;1851.3855;2994.4462;1852.7886;2998.2722;1855.5462;2995.6323;1846.9564;2993.0246;1855.1036;2993.3795;1854.801;2994.5287;1853.5117
1986500.0;2992.8177;1853.807;2992.2503;1855.6388;2991.3752;1857.2287;2994.0362;1851.3444;2994.5478;1852.7907;2998.2722;1855.5462;2995.6332;1846.9887;2992.9999;1855.1551;2993.3795;1854.7335;2994.4902;1853.4793
1986520.0;2992.924;1853.8738;2992.2504;1855.6736;2991.3722;1857.259;2994.0065;1851.3146;2994.6395;1852.8143;2998.2722;1855.5462;2995.6511;1847.0091;2992.9711;1855.2007;2993.3795;1854.6766;2994.4702;1853.4337
1986540.0;2993.0186;1853.9421;2992.2504;1855.7012;2991.3693;1857.2973;2993.9756;1851.2959;2994.7119;1852.8504;2998.2722;1855.5462;2995.6769;1847.0218;2992.9402;1855.2408;2993.3795;1854.6344;2994.4665;1853.3755
1986560.0;2993.0916;1854.0045;2992.2504;1855.7184;2991.3634;1857.3356;2993.944;1851.2835;2994.7616;1852.8883;2998.2722;1855.5462;2995.6928;1847.0339;2992.9088;1855.2704;2993.3795;1854.6036;2994.4702;1853.3061
1986580.0;2993.1376;1854.0601;2992.2503;1855.7269;2991.3517;1857.3659;2993.9124;1851.2698;2994.7894;1852.9184;2998.2722;1855.5462;2995.6842;1847.0525;2992.8778;1855.2814;2993.3795;1854.5758;2994.4708;1853.2314
1986600.0;2993.1539;1854.1132;2992.2496;1855.7302;2991.3331;1857.3848;2993.8813;1851.2464;2994.7961;1852.9362;2998.2722;1855.5462;2995.6511;1847.0812;2992.8473;1855.2704;2993.3795;1854.5434;2994.4614;1853.1608
1986620.0;2993.1408;1854.1683;2992.2473;1855.7311;2991.3095;1857.3942;2993.8501;1851.2064;2994.7836;1852.9426;2998.2722;1855.5462;2995.6067;1847.119;2992.818;1855.2412;2993.3795;1854.5042;2994.4429;1853.1047
1986640.0;2993.1021;1854.2232;2992.2416;1855.7302;2991.2859;1857.3978;2993.8186;1851.1477;2994.7578;1852.94;2998.2722;1855.5462;2995.5657;1847.1615;2992.7922;1855.203;2993.3795;1854.4606;2994.4214;1853.0687
1986660.0;2993.0453;1854.2704;2992.2298;1855.7271;2991.2673;1857.399;2993.787;1851.0732;2994.7282;1852.9329;2998.2722;1855.5462;2995.5353;1847.2047;2992.773;1855.1638;2993.3795;1854.4158;2994.4032;1853.0489
1986680.0;2992.9816;1854.304;2992.2104;1855.7196;2991.2556;1857.3992;2993.7558;1850.989;2994.701;1852.9311;2998.2723;1855.5462;2995.5138;1847.2478;2992.7619;1855.1287;2993.3795;1854.371;2994.3906;1853.0336
1986700.0;2992.9248;1854.3288;2992.1846;1855.7055;2991.2498;1857.3992;2993.7247;1850.9009;2994.6726;1852.9527;2998.273;1855.5462;2995.4952;1847.2912;2992.7585;1855.1013;2993.3793;1854.3275;2994.3814;1853.0113
1986720.0;2992.889;1854.3606;2992.1552;1855.6855;2991.2476;1857.3992;2993.6931;1850.8121;2994.6315;1853.0171;2998.2752;1855.5462;2995.4747;1847.3354;2992.7627;1855.0838;2993.3786;1854.2885;2994.3712;1852.9772
1986740.0;2992.8827;1854.4168;2992.1249;1855.6646;2991.2469;1857.3994;2993.6615;1850.7239;2994.5661;1853.1315;2998.281;1855.5462;2995.4527;1847.3823;2992.7761;1855.0736;2993.3764;1854.2569;2994.356;1852.9336
1986760.0;2992.905;1854.5043;2992.0946;1855.6488;2991.2468;1857.4004;2993.6304;1850.6374;2994.4716;1853.2842;2998.2926;1855.5462;2995.4347;1847.436;2992.801;1855.0635;2993.3706;1854.2318;2994.336;1852.8872
1986780.0;2992.9467;1854.6145;2992.0653;1855.6388;2991.2468;1857.4037;2993.5992;1850.556;2994.3504;1853.4516;2998.3113;1855.5462;2995.4277;1847.5007;2992.8388;1855.0459;2993.359;1854.2078;2994.3167;1852.8483
1986800.0;2992.9959;1854.7283;2992.0395;1855.6289;2991.2468;1857.4122;2993.5675;1850.4849;2994.2088;1853.614;2998.3349;1855.5462;2995.4347;1847.5774;2992.8881;1855.0186;2993.3403;1854.1797;2994.3061;1852.828
1986820.0;2993.0425;1854.8251;2992.0201;1855.6131;2991.2468;1857.4295;2993.5352;1850.4297;2994.0548;1853.7625;2998.3585;1855.5462;2995.4525;1847.6614;2992.9467;1854.9831;2993.3167;1854.1473;2994.3089;1852.8315
1986840.0;2993.0798;1854.8907;2992.0083;1855.5922;2991.2468;1857.457;2993.502;1850.3925;2993.8998;1853.895;2998.3771;1855.5462;2995.4739;1847.7446;2993.0128;1854.9417;2993.2932;1854.1158;2994.3222;1852.8528
1986860.0;2993.1047;1854.9197;2992.0026;1855.5721;2991.2468;1857.4918;2993.4658;1850.3706;2993.7581;1854.008;2998.3888;1855.5462;2995.4918;1847.8185;2993.0865;1854.8967;2993.2744;1854.0908;2994.3373;1852.8762
1986880.0;2993.1181;1854.9155;2992.0003;1855.558;2991.2468;1857.5267;2993.4246;1850.3574;2993.6425;1854.0933;2998.3945;1855.5462;2995.5033;1847.8766;2993.1677;1854.8509;2993.262;1854.0743;2994.3456;1852.8858
1986900.0;2993.1223;1854.8874;2991.9996;1855.5505;2991.2468;1857.5542;2993.3795;1850.3446;2993.5589;1854.144;2998.3968;1855.5462;2995.5092;1847.9178;2993.2539;1854.8069;2993.254;1854.0633;2994.3448;1852.874
1986920.0;2993.1189;1854.846;2991.9995;1855.5474;2991.2468;1857.5714;2993.3342;1850.3246;2993.5061;1854.1617;2998.3975;1855.5462;2995.5122;1847.9474;2993.3395;1854.7674;2993.246;1854.0518;2994.3409;1852.845
1986940.0;2993.1078;1854.7974;2991.9995;1855.5461;2991.2466;1857.58;2993.2923;1850.2941;2993.4817;1854.1569;2998.3976;1855.5462;2995.5151;1847.9745;2993.4189;1854.7355;2993.2337;1854.0336;2994.3439;1852.8104
1986960.0;2993.0886;1854.7426;2991.9995;1855.5448;2991.2459;1857.5833;2993.2539;1850.256;2993.4876;1854.1407;2998.3977;1855.5464;2995.521;1848.0065;2993.4889;1854.7128;2993.2149;1854.0059;2994.3614;1852.7812
1986980.0;2993.0626;1854.6818;2991.9995;1855.5412;2991.2437;1857.5843;2993.2149;1850.2188;2993.5284;1854.1165;2998.3984;1855.5474;2995.5327;1848.0453;2993.5501;1854.6935;2993.1912;1853.9711;2994.3928;1852.7624
1987000.0;2993.0326;1854.6212;2991.9995;1855.5318;2991.2379;1857.5845;2993.1709;1850.1922;2993.605;1854.0803;2998.4007;1855.5507;2995.5513;1848.088;2993.6072;1854.6623;2993.1669;1853.9363;2994.4315;1852.7531
1987020.0;2992.9998;1854.5727;2991.9995;1855.5129;2991.2263;1857.5845;2993.1206;1850.1826;2993.712;1854.0313;2998.4064;1855.5592;2995.5748;1848.1312;2993.6682;1854.6003;2993.146;1853.9087;2994.4702;1852.7494
1987040.0;2992.9623;1854.5484;2991.9995;1855.4826;2991.2076;1857.5845;2993.0658;1850.1922;2993.8416;1853.9777;2998.4181;1855.5764;2995.5977;1848.1743;2993.739;1854.4957;2993.1286;1853.8915;2994.5056;1852.7481
1987060.0;2992.9167;1854.5533;2991.9995;1855.4442;2991.184;1857.5845;2993.0111;1850.2188;2993.9916;1853.9318;2998.4368;1855.604;2995.6141;1848.2177;2993.8184;1854.349;2993.1109;1853.883;2994.538;1852.7469
1987080.0;2992.86;1854.5851;2991.9995;1855.4059;2991.1605;1857.5845;2992.9607;1850.2558;2994.1642;1853.9008;2998.4605;1855.6388;2995.62;1848.262;2993.8972;1854.1725;2993.0889;1853.8797;2994.5681;1852.7436
1987100.0;2992.7914;1854.639;2991.9995;1855.3756;2991.1418;1857.5845;2992.9168;1850.2927;2994.358;1853.8819;2998.4847;1855.6736;2995.6141;1848.3089;2993.9648;1853.9865;2993.0612;1853.8786;2994.594;1852.735
1987120.0;2992.7122;1854.7095;2991.9995;1855.3567;2991.1301;1857.5845;2992.8778;1850.3194;2994.5612;1853.8664;2998.5056;1855.701;2995.5977;1848.3625;2994.016;1853.8136;2993.0294;1853.8782;2994.6132;1852.7178
1987140.0;2992.6266;1854.7866;2991.9995;1855.3473;2991.1244;1857.5845;2992.8393;1850.329;2994.754;1853.8455;2998.5231;1855.7172;2995.5748;1848.4276;2994.0497;1853.6703;2992.9955;1853.8771;2994.6243;1852.6903
1987160.0;2992.5404;1854.8532;2991.9995;1855.3437;2991.1221;1857.5845;2992.7976;1850.3192;2994.9165;1853.8148;2998.5405;1855.7224;2995.5513;1848.5062;2994.0635;1853.5613;2992.9615;1853.8734;2994.6279;1852.6553
1987180.0;2992.4589;1854.8914;2991.9995;1855.3426;2991.1214;1857.5845;2992.753;1850.2915;2995.0354;1853.7759;2998.5614;1855.7172;2995.533;1848.5971;2994.052;1853.4803;2992.9296;1853.8641;2994.6243;1852.6195
1987200.0;2992.3839;1854.892;2991.9995;1855.3423;2991.1213;1857.5845;2992.71;1850.251;2995.1052;1853.7347;2998.5858;1855.701;2995.5227;1848.6997;2994.0101;1853.4181;2992.9018;1853.8451;2994.6134;1852.5892
1987220.0;2992.3134;1854.86;2991.9996;1855.3423;2991.1212;1857.5845;2992.6739;1850.2044;2995.1299;1853.6945;2998.6102;1855.6736;2995.5215;1848.8164;2993.9364;1853.3667;2992.8778;1853.8146;2994.5949;1852.5652
1987240.0;2992.244;1854.8122;2992.0003;1855.3423;2991.1205;1857.5845;2992.6474;1850.1569;2995.1228;1853.6499;2998.6311;1855.6386;2995.5315;1848.9522;2993.833;1853.3205;2992.8543;1853.7753;2994.5713;1852.5442
1987260.0;2992.1737;1854.7709;2992.0026;1855.3423;2991.1182;1857.5845;2992.6284;1850.1104;2995.1011;1853.5868;2998.6485;1855.6026;2995.5564;1849.1099;2993.7061;1853.2754;2992.8288;1853.7337;2994.5477;1852.5237
1987280.0;2992.1051;1854.7555;2992.0083;1855.3423;2991.1125;1857.5845;2992.6125;1850.0662;2995.0765;1853.4926;2998.6659;1855.5714;2995.5993;1849.2834;2993.5646;1853.2292;2992.8027;1853.6949;2994.529;1852.5071
1987300.0;2992.0466;1854.7751;2992.02;1855.3423;2991.1008;1857.5845;2992.5973;1850.0277;2995.0492;1853.3661;2998.6868;1855.5449;2995.658;1849.4566;2993.4194;1853.1818;2992.7803;1853.6587;2994.5174;1852.5013
1987320.0;2992.0091;1854.8254;2992.0386;1855.3423;2991.0822;1857.5845;2992.5847;1849.9993;2995.0104;1853.2186;2998.7112;1855.5174;2995.7231;1849.6095;2993.2808;1853.1322;2992.7651;1853.6218;2994.5116;1852.5114
1987340.0;2991.9984;1854.8931;2992.0623;1855.3423;2991.0586;1857.5845;2992.5796;1849.9828;2994.9519;1853.0643;2998.7356;1855.4838;2995.7817;1849.7311;2993.1567;1853.0769;2992.757;1853.5833;2994.5094;1852.5369
1987360.0;2992.0091;1854.962;2992.0866;1855.3423;2991.035;1857.5845;2992.5844;1849.9781;2994.8761;1852.9118;2998.7565;1855.4445;2995.8229;1849.8254;2993.0535;1853.0111;2992.7536;1853.5474;2994.5087;1852.5749
1987380.0;2992.0275;1855.0202;2992.1075;1855.3423;2991.0164;1857.5845;2992.5956;1849.9854;2994.7942;1852.763;2998.774;1855.4059;2995.8413;1849.906;2992.9753;1852.9332;2992.7525;1853.5196;2994.5086;1852.6243
1987400.0;2992.0395;1855.0647;2992.1249;1855.3423;2991.0047;1857.5845;2992.6064;1850.0084;2994.7187;1852.6153;2998.7915;1855.3754;2995.8381;1849.9849;2992.9221;1852.8461;2992.7522;1853.5024;2994.5086;1852.6848
